,raceId,team_points,team_name,nationality,year,circuit_name,name,location,country,lat,lng,wins
6263,499,4.0,Williams,British,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,1.0
6264,499,3.0,Ligier,French,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6265,499,2.0,McLaren,British,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6266,499,1.0,Arrows,British,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6267,499,0.0,ATS,Italian,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6268,499,0.0,Brabham,British,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6269,499,0.0,Fittipaldi,Brazilian,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6270,499,0.0,Tyrrell,British,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6271,499,0.0,Alfa Romeo,Swiss,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6272,499,0.0,Ferrari,Italian,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6273,499,0.0,Ensign,British,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6274,499,0.0,Shadow,British,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6275,499,0.0,Osella,Italian,1980,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6276,500,9.0,Renault,French,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,2.0
6277,500,10.0,Ligier,French,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6278,500,3.0,Brabham,British,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6279,500,2.0,Williams,British,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,1.0
6280,500,1.0,Arrows,British,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6281,500,0.0,Tyrrell,British,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6282,500,0.0,Fittipaldi,Brazilian,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6283,500,0.0,Ensign,British,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6284,500,0.0,McLaren,British,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6285,500,0.0,Team Lotus,British,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6286,500,0.0,Shadow,British,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6287,500,0.0,Alfa Romeo,Swiss,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6288,500,0.0,Ferrari,Italian,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6289,500,0.0,Osella,Italian,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6290,500,0.0,ATS,Italian,1980,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6291,501,9.0,Brabham,British,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,1.0
6292,501,6.0,Arrows,British,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6293,501,4.0,Fittipaldi,Brazilian,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6294,501,3.0,McLaren,British,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6295,501,2.0,Ferrari,Italian,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6296,501,1.0,Ligier,French,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6297,501,0.0,Tyrrell,British,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6298,501,0.0,Renault,French,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,2.0
6299,501,0.0,Ensign,British,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6300,501,0.0,Alfa Romeo,Swiss,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6301,501,0.0,Williams,British,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,1.0
6302,501,0.0,Osella,Italian,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6303,501,0.0,Team Lotus,British,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6304,501,0.0,ATS,Italian,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6305,501,0.0,Shadow,British,1980,United States Grand Prix West,Long Beach,California,USA,33.7651,-118.189,0.0
6306,502,9.0,Ligier,French,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,1.0
6307,502,10.0,Williams,British,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,1.0
6308,502,3.0,Renault,French,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,2.0
6309,502,2.0,Tyrrell,British,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6310,502,1.0,Ferrari,Italian,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6311,502,0.0,Fittipaldi,Brazilian,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6312,502,0.0,Team Lotus,British,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6313,502,0.0,ATS,Italian,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6314,502,0.0,McLaren,British,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6315,502,0.0,Arrows,British,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6316,502,0.0,Alfa Romeo,Swiss,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6317,502,0.0,Brabham,British,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,1.0
6318,502,0.0,Ensign,British,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6319,502,0.0,Shadow,British,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6320,502,0.0,Osella,Italian,1980,Belgian Grand Prix,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,0.0
6321,503,9.0,Williams,British,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,2.0
6322,503,6.0,Ligier,French,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,1.0
6323,503,4.0,Brabham,British,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,1.0
6324,503,3.0,Arrows,British,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6325,503,2.0,Ferrari,Italian,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6326,503,1.0,Fittipaldi,Brazilian,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6327,503,0.0,Team Lotus,British,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6328,503,0.0,ATS,Italian,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6329,503,0.0,Renault,French,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,2.0
6330,503,0.0,Alfa Romeo,Swiss,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6331,503,0.0,Tyrrell,British,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6332,503,0.0,McLaren,British,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6333,503,0.0,Osella,Italian,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6334,503,0.0,Shadow,British,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6335,503,0.0,Ensign,British,1980,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,0.0
6336,504,10.0,Williams,British,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,3.0
6337,504,10.0,Ligier,French,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,1.0
6338,504,3.0,Brabham,British,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,1.0
6339,504,2.0,Renault,French,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,2.0
6340,504,0.0,McLaren,British,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6341,504,0.0,Ferrari,Italian,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6342,504,0.0,Arrows,British,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6343,504,0.0,Tyrrell,British,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6344,504,0.0,Fittipaldi,Brazilian,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6345,504,0.0,Osella,Italian,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6346,504,0.0,ATS,Italian,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6347,504,0.0,Alfa Romeo,Swiss,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6348,504,0.0,Team Lotus,British,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6349,504,0.0,Shadow,British,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6350,504,0.0,Ensign,British,1980,French Grand Prix,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,0.0
6351,505,13.0,Williams,British,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,4.0
6352,505,6.0,Brabham,British,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,1.0
6353,505,5.0,Tyrrell,British,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6354,505,1.0,McLaren,British,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6355,505,0.0,Arrows,British,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6356,505,0.0,Ferrari,Italian,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6357,505,0.0,Fittipaldi,Brazilian,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6358,505,0.0,Renault,French,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,2.0
6359,505,0.0,Ligier,French,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,1.0
6360,505,0.0,ATS,Italian,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6361,505,0.0,Team Lotus,British,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6362,505,0.0,Alfa Romeo,Swiss,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6363,505,0.0,Osella,Italian,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6364,505,0.0,Ensign,British,1980,British Grand Prix,Brands Hatch,Kent,UK,51.3569,0.263056,0.0
6365,506,9.0,Ligier,French,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,2.0
6366,506,10.0,Williams,British,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,4.0
6367,506,3.0,Brabham,British,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,1.0
6368,506,2.0,Alfa Romeo,Swiss,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6369,506,1.0,Ferrari,Italian,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6370,506,0.0,Team Lotus,British,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6371,506,0.0,Arrows,British,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6372,506,0.0,Tyrrell,British,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6373,506,0.0,McLaren,British,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6374,506,0.0,ATS,Italian,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6375,506,0.0,Ensign,British,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6376,506,0.0,Renault,French,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,2.0
6377,506,0.0,Osella,Italian,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6378,506,0.0,Fittipaldi,Brazilian,1980,German Grand Prix,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,0.0
6379,507,9.0,Renault,French,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,3.0
6380,507,10.0,Williams,British,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,4.0
6381,507,3.0,Ligier,French,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2.0
6382,507,2.0,Brabham,British,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,1.0
6383,507,1.0,Team Lotus,British,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6384,507,0.0,McLaren,British,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6385,507,0.0,Ferrari,Italian,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6386,507,0.0,Fittipaldi,Brazilian,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6387,507,0.0,ATS,Italian,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6388,507,0.0,Arrows,British,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6389,507,0.0,Alfa Romeo,Swiss,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6390,507,0.0,Tyrrell,British,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6391,507,0.0,Osella,Italian,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6392,507,0.0,Ensign,British,1980,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,0.0
6393,508,9.0,Brabham,British,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,2.0
6394,508,6.0,Renault,French,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,3.0
6395,508,4.0,Ligier,French,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,2.0
6396,508,3.0,Williams,British,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,4.0
6397,508,2.0,Tyrrell,British,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6398,508,1.0,McLaren,British,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6399,508,0.0,Ferrari,Italian,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6400,508,0.0,Team Lotus,British,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6401,508,0.0,ATS,Italian,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6402,508,0.0,Alfa Romeo,Swiss,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6403,508,0.0,Osella,Italian,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6404,508,0.0,Arrows,British,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6405,508,0.0,Ensign,British,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6406,508,0.0,Fittipaldi,Brazilian,1980,Dutch Grand Prix,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,0.0
6407,509,9.0,Brabham,British,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,3.0
6408,509,10.0,Williams,British,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,4.0
6409,509,3.0,Team Lotus,British,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6410,509,2.0,Fittipaldi,Brazilian,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6411,509,1.0,Ligier,French,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,2.0
6412,509,0.0,McLaren,British,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6413,509,0.0,Ferrari,Italian,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6414,509,0.0,Renault,French,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,3.0
6415,509,0.0,Osella,Italian,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6416,509,0.0,Tyrrell,British,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6417,509,0.0,ATS,Italian,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6418,509,0.0,Arrows,British,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6419,509,0.0,Alfa Romeo,Swiss,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6420,509,0.0,Ensign,British,1980,Italian Grand Prix,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,0.0
6421,510,15.0,Williams,British,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,5.0
6422,510,4.0,Ligier,French,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,2.0
6423,510,3.0,McLaren,British,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6424,510,2.0,Ferrari,Italian,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6425,510,1.0,Brabham,British,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,3.0
6426,510,0.0,Tyrrell,British,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6427,510,0.0,Fittipaldi,Brazilian,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6428,510,0.0,Team Lotus,British,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6429,510,0.0,Arrows,British,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6430,510,0.0,Ensign,British,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6431,510,0.0,Renault,French,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,3.0
6432,510,0.0,Alfa Romeo,Swiss,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6433,510,0.0,Osella,Italian,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6434,510,0.0,ATS,Italian,1980,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,0.0
6435,511,15.0,Williams,British,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,6.0
6436,511,6.0,Ligier,French,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,2.0
6437,511,4.0,Team Lotus,British,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6438,511,0.0,Renault,French,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,3.0
6439,511,0.0,ATS,Italian,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6440,511,0.0,Fittipaldi,Brazilian,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6441,511,0.0,Ferrari,Italian,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6442,511,0.0,McLaren,British,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6443,511,0.0,Tyrrell,British,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6444,511,0.0,Arrows,British,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6445,511,0.0,Alfa Romeo,Swiss,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6446,511,0.0,Brabham,British,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,3.0
6447,511,0.0,Osella,Italian,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6448,511,0.0,Ensign,British,1980,United States Grand Prix,Watkins Glen,New York State,USA,42.3369,-76.9272,0.0
6449,512,0.0,Brabham-Alfa Romeo,British,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6450,512,0.0,Renault,French,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6451,512,0.0,Tyrrell,British,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6452,512,0.0,Wolf,Canadian,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6453,512,0.0,Ferrari,Italian,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6454,512,0.0,Ensign,British,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6455,512,0.0,Williams,British,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6456,512,0.0,Arrows,British,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6457,512,0.0,Shadow,British,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6458,512,1.0,Fittipaldi,Brazilian,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6459,512,4.0,McLaren,British,1979,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,0.0
6460,513,0.0,Williams,British,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6461,513,0.0,Ensign,British,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6462,513,0.0,Shadow,British,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6463,513,0.0,Fittipaldi,Brazilian,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6464,513,0.0,Renault,French,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6465,513,0.0,McLaren,British,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6466,513,0.0,Arrows,British,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6467,513,3.0,Ferrari,Italian,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6468,513,3.0,Tyrrell,British,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6469,513,4.0,Team Lotus,British,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,0.0
6470,513,15.0,Ligier,French,1979,Brazilian Grand Prix,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,2.0
6471,514,15.0,Ferrari,Italian,1979,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,1.0
6472,514,4.0,Tyrrell,British,1979,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
6473,514,5.0,Team Lotus,British,1979,South African Grand Prix,Kyalami,Midrand,South Africa,-25.9894,28.0767,0.0
